TV,Radio,Newspaper,Sales
26.828889809053553,27.6436342726672,68.01426604371359,6.2774897930852624
86.46282741949898,32.825441758964786,64.29920180312307,7.743406294181272
99.94939497489072,41.466066707940485,47.292013327042376,10.908694329834292
74.97020886466244,45.34132976889525,63.14009323671567,11.083377203269515
193.63821569844575,37.76639682664458,73.48540732659595,13.805713807874252
93.15278325306517,25.463614054073414,61.26524369141292,7.511802620874596
77.01095711244336,25.589630779925162,46.928871529910246,8.365749831056393
132.7399961043911,36.68913878577008,72.77699261831796,12.032948846988571
47.20276749712697,19.18107781646741,52.1880051311863,5.873482534366339
187.98773720253504,14.677641370911953,54.20345338805897,12.291809281379624
33.07183203942321,23.247237733191255,50.897663640816816,5.386964569034767
227.3082288022501,20.882088607058268,56.72357028347671,13.261619578176784
181.61091138325835,21.200415028005253,71.73765300023996,13.682657838589693
59.50656859862531,18.999632061851838,63.3823822545386,7.312529273634995
18.37565873561495,12.277470956236302,52.31182085010508,2.963375705338452
190.81173811803419,11.427375109142826,75.99961875095184,12.159839842021166
167.68992850515767,45.4690558797347,76.06128129429382,12.921520136561508
172.4056260759262,25.81483699412877,75.74436056161944,13.23090697045941
181.40345680943784,24.289865315304823,53.50562664063018,13.141329346529123
32.964106354187834,34.65561962252675,60.98362491517078,6.271248761266172
93.51735360707565,18.460711464063753,79.7716358961588,9.241724904553836
41.86852277290012,44.143637556652905,72.27483916611166,7.61920944665259
200.95471936891386,38.40071000598587,46.056293227139705,15.373538759480676
149.90017120158709,13.93832618116031,47.39520161236932,8.817080871750656
87.64818949112902,25.457085230050986,61.43038446379411,8.133173535963195
30.73157277589443,41.65705259543198,77.1045512463269,7.070020665361621
83.40813629326449,43.9600939824285,64.06230328793553,10.072970200705727
86.43152925949445,27.205793044870425,62.62300028280701,7.925088844284548
172.53315536817382,32.33073976129584,48.8126742384734,12.704512633636076
152.93598565152487,16.66289150783184,68.21865968629515,11.503508798526838
206.08759289449992,45.59001877740788,74.03803125312794,15.907377910290124
117.734557566979,18.93167671855886,58.490784264266196,7.343134134751482
42.66161496026443,43.889885272142905,72.40153715257152,9.719683922484363
169.04981519977562,33.60259737963213,79.04957821730856,14.775196140988653
179.17113685053747,32.131561500247955,52.27257936129466,11.924901884671943
136.69591536254575,28.795366736679448,63.52120301805489,11.674464307401525
181.33891261232603,18.89651039129333,55.20725612457706,11.557767021685832
122.3290824659788,16.99613392339334,73.00847554999115,9.539724241969155
128.48981937542652,18.539065938363155,65.43128647901675,9.88124742120147
108.22348280853522,17.343983001263332,67.4373010977707,8.259910662192187
22.611732083817866,38.163415022193035,73.18657841847947,5.626894009193391
40.17008480687451,23.089396596752223,59.03816063771841,4.807666060457057
23.891273632705722,12.830277947375212,77.31117040792792,3.107622969050123
152.69177655805885,44.815502317942475,63.86261612706413,12.561569174008028
84.12638837114996,41.820884562216236,50.660009763804254,9.33442978000585
125.47470014896523,43.36410514015198,69.59564895954185,11.286298511543546
210.4209022988652,45.72126457488987,73.02279953542656,17.235679628853397
70.27431558579548,16.903723247604002,56.25001103277694,7.8163344800416406
104.57052431428558,24.70809486348332,75.2727098463561,8.62473665761969
178.05683739581505,37.414170497213604,76.99624256775498,14.423588271402592
65.91112943316642,35.230323693688106,54.84703795569887,8.415214710444044
33.589022802550026,16.20174631252891,79.71995583957582,5.366027159091184
78.88808432534121,39.43574268717068,50.0530457873163,8.964994668646543
51.52401205637754,18.67786407146679,52.21095152776765,6.2308884588806315
215.1326301837338,18.65599828027407,51.58471434117852,14.136174576718323
189.24882880926435,29.647802243558814,76.56843779227704,12.720927998337345
152.05165976106915,31.61219171294378,68.13109784183865,12.995580180573882
202.7339596509651,31.16102589510717,50.45407076942401,15.149172824714194
188.30178517182145,14.011187992661196,60.59938432656588,11.264909640209929
56.920765536837024,41.598876278326344,66.75849048245703,8.37903354977123
207.22581077851626,20.122561494863582,48.037935791626296,14.017634397055769
132.02596330384205,15.345973737026426,76.16105616793831,9.44980284267415
189.1040090344289,41.995057603401094,73.38684444754203,16.195421148778408
207.9778377537117,44.343367587864336,62.883278429897665,18.454766709689334
84.90293982150982,41.06067936601731,79.1428568571228,9.148086032184697
40.63005473194238,39.21401422284322,59.805186470483505,5.767963285137337
65.72739610517938,33.79899352042966,79.74068323008473,8.564901417508505
108.13124819852997,30.135093708380786,68.61078395788768,10.513849965048475
191.35534366489878,13.853235272890496,67.44042881853873,12.071032913059994
200.4495411752755,25.13670777878152,50.941612314411636,15.008240746251195
18.6801085900905,23.88136694713222,76.14385709232346,3.506413466340968
125.93810071876375,19.91735780998745,60.14763701480565,10.184512180264656
106.06680257037505,36.192045990469325,50.81061588354328,9.332896224477658
64.48675284921848,28.205238301264853,45.54378470314672,8.67511507285764
42.719336705341064,13.644722178358442,64.80340006407107,6.789022407552437
89.0782699918324,18.528430388438377,63.6644666987182,6.813389284626474
217.94547596297534,34.78238260445181,70.42124750739438,15.234379872833255
86.0099042272188,13.472193168109538,76.43708346622662,8.036044084476229
127.65052336916264,40.67736268311178,47.89511177943464,11.02103402256849
166.87273634878335,28.179643098190496,70.84867645998075,12.533163438525593
94.61674234655169,27.668588864165343,51.6969004322349,8.557022432931227
224.09240541129253,31.593513241549065,75.30783227113217,13.95045508394452
222.1050290931755,39.746301903972736,73.93103568793029,16.54466461272042
70.80445078122003,23.008103197366975,64.13594017549116,6.434023888243348
123.06420690448887,34.59836695482313,70.10054651154056,10.521935148537796
81.25699215999026,30.657191936252264,56.16512398406795,9.695503284774912
77.84254125296286,20.172692282946688,61.68511004243507,5.886591597512258
25.05323109178003,41.63991252106604,74.0216187994086,7.710290369431755
146.97624670432003,38.78965335840317,61.266134940497125,12.174137439534455
124.22036404542462,33.91165939651073,57.69449893945555,10.476313952215582
28.159826141122732,40.655418691207885,62.49627814321056,7.513830635092848
76.52383223597458,41.24202645368906,74.25437368579009,9.77553302545233
210.56980712230057,35.66354048269772,56.89932326745472,15.803443866953426
68.20272652299843,40.17916782556489,51.21640807837818,9.420565930806836
48.0481182682214,35.281248304591855,70.16289351564347,7.0024802309998035
121.40449266309317,34.672941088786544,74.17443308732447,10.408770669272053
227.0449816801469,32.513259375352966,48.642439244028374,14.49127327986541
68.73356730479844,37.220354048473205,53.543568769009255,7.404174615488474
160.29765804271153,16.367039195786887,50.09741403958699,13.602629527814731
179.34881610348395,41.718563647882384,57.34753768769227,15.530927504453068
67.79303311598188,41.401707823857635,60.95235445747053,7.397795161126249
172.2372606194649,11.826579634513026,71.45868706110838,9.901236778903147
95.50102895592902,39.78616794482316,68.02039498783492,10.595942203753957
151.81791133337308,15.323332348317926,66.95668557524078,11.009627310383229
152.07847542099447,22.56267178449588,57.50359812065983,11.559146747229873
131.26643023951607,36.89713979583543,74.71895386858355,11.492458775377319
36.42269204458353,16.442672351295617,61.68930829241539,4.573733743204146
195.03590131094876,39.51064254657908,79.56449381813343,15.622028720727373
85.49407583248257,40.00790964631673,67.42180326800994,9.709823827909332
56.909790864128965,28.61211745500535,49.5445189030705,4.478291294020858
25.88102763700924,11.024144097260859,68.90145018505527,3.5446951647024596
143.00110760477668,20.875038474439435,56.54366134319581,9.51702602028638
161.45345263622193,32.45413483498855,69.25871732335062,12.878471880685478
20.731548778740574,45.23963484876256,47.55136841531668,9.49682729472303
126.22461211191693,32.976654798285054,51.25582658859377,11.001494282670532
65.420950539641,19.91910569535201,75.22195151348367,6.453867440614527
154.55728707817187,33.05360017879636,53.09672040722772,13.016960281910038
54.32261273516268,29.753486828026524,74.56384760855148,7.665444158941028
164.300644442015,38.172573369805136,54.93051831359524,13.550994415805011
99.53595522738442,14.55502042282624,67.72944323406651,8.393739261548848
216.62981460205077,37.51207937782118,69.53410018754604,18.02992423646512
46.478209008681965,29.798456911531467,63.14544731070586,5.435776652475447
89.81302613860004,44.6010193354507,55.84693581972494,10.541324033681027
41.358512672121414,22.79971302795788,52.585082048262585,4.473217447385572
214.06727133150602,33.00502844900157,46.268265280597404,15.484744363429654
203.98554833481086,43.5141865034016,55.798913323673474,14.74798782206808
72.11577254055663,14.398091452472842,68.09133022670116,5.990057563204055
157.71060340067672,43.69671990199943,78.12832960938658,13.522678838183605
191.18660642283885,34.94478885275855,75.76639777565943,15.544953881275694
135.40225278952553,13.181080774591534,72.06548013404264,10.447984763558699
129.9626081319938,21.36382119983325,72.85334648251612,8.845862079786952
68.69035273270616,35.65684031144938,68.50746860235503,8.425285150827195
37.02157926587594,13.164006111553887,54.262097386323305,3.5431416674264797
208.21723486826326,31.23418315218719,77.03326508084521,13.816440449573454
208.89900437007304,22.94049529904878,68.70977737908535,13.896178245565867
151.98730025347874,32.59413467363844,64.82751021051149,11.846845895792192
89.37944251426838,12.4055453868192,49.00682931631454,9.116379737067152
91.5467184350355,41.3909418959484,60.836355141986175,10.366117039547033
171.75596403147395,44.96946281812663,61.304611146307806,12.93321920555828
208.19477434390365,44.80761272052777,75.53263905519798,15.836378766180978
206.06069972604348,37.112779294176654,64.34201735061015,16.322536558161442
183.23550371308812,15.366027028585183,58.49009932375842,13.956622647858017
153.88853746624787,37.415038177108684,79.4833715635752,11.439614810056808
35.1133985474459,11.663000767703934,48.99736488508631,2.0219929167053694
51.61075323074327,11.576536658667804,59.973704676580454,6.808630596307336
208.50218673741517,22.158718692148895,46.57926856603347,13.962180754777224
146.3087468015267,27.951375983203764,71.14462505099596,10.665174707540267
19.15805228918045,37.84130036505354,77.41629463741009,6.8249876298350145
38.80329147617823,34.783667718888324,54.95731400017723,3.881929886684411
158.45952664310508,26.451184993823865,75.31362702332905,12.077742878601383
18.27761120085996,20.40429598648647,55.3860817122588,4.389852965779906
51.43603414678546,45.79906995553566,77.15910968986582,9.619161036227986
134.02542375614618,25.758963708482646,71.63945900660678,9.696060786495172
164.5044875887744,26.643684553971607,73.43271854481864,12.443934367135611
156.00255214810363,16.543196123827588,45.733830757136,9.443699208871074
64.94693598415319,38.69781516112252,78.99092456900571,8.952330562374344
168.8229562248904,35.14824612493025,70.67881892087537,12.47420247979203
67.71033072806874,18.54901340888549,55.82723855759189,5.948861809283604
86.4775957381081,13.691574701116078,74.29469220303142,6.1831157062874125
176.12802014962733,34.68552550282243,55.00954618420553,14.026280723271379
155.506844207152,33.77334362126784,75.8209351527277,13.527546392195605
197.9996640942105,20.391409397637148,49.062829742500185,12.68576016936683
157.2057847707431,44.175311034989406,69.86974640662001,13.713453265128523
138.1929016501219,16.1021320015096,64.13258637790085,8.35391859558153
37.14335807060088,25.974951516595326,48.49801335087952,5.124946674200381
95.4866944713534,43.92091879788272,53.614662754711134,10.188515241408421
73.66158407943935,25.53242882410689,45.53662207696148,9.767847618951862
69.1453950754069,33.2122607630094,61.600632384350604,6.8985414519841335
224.35394710679566,24.75556336849408,55.70453717875201,16.27152167451667
100.8905055815533,20.424953602438315,66.16218344728111,9.407123081732927
207.1167115972074,45.337615443389964,55.56277083134333,16.28148894531637
151.56941347481725,25.16762362165801,55.65715272504586,12.966996574602714
186.41532652401693,42.18288204913762,71.26040059535244,15.336368015628521
124.2114371220954,18.871406666777126,46.794627826438045,9.422764274979174
140.02283703695184,18.27997511128042,76.88190383075795,10.31365678657325
122.05701701403613,11.89280630924635,75.09968837856958,10.01769413161646
58.76723210220368,33.673505570693564,68.6067248495695,8.774315892981814
171.01005533917447,23.735274664704015,65.98139926777992,11.61798093128851
76.9764359636582,41.13897456937126,76.50904793451576,8.173653019211583
22.376869253256523,27.409667724873653,51.62362231941075,4.689302044142749
154.62105179863602,44.78358931980672,47.87971450911717,12.366967247697172
54.90686364576072,17.311945601179552,53.53075798081574,5.483628327406951
217.42363260873546,41.288673195241934,73.0691554102467,17.69887019285004
220.29139404385086,38.05854953299013,46.32039338877222,15.289530868180211
211.97462867793348,37.85935674700622,65.61480059493883,15.654139739184497
96.00678728438412,40.45189130690275,80.13940056993411,10.506339241116558
20.490713658995876,37.51194208209925,75.22050250308138,7.128570823426632
214.83902197492674,32.78033328926268,63.45488825433435,13.042192858774689
108.36040517675623,15.406695206651804,47.34016000688981,7.298792684875492
223.00081097439724,11.941668900142943,74.36434770637699,14.042778085141169
222.35469312230194,43.1217594583306,66.18404348783781,17.953670428131776
198.80571306900094,32.44442603967791,49.14564149649675,13.675738639841567
79.8881691216148,38.75845891326378,48.40377642578214,6.961777169880886
99.1873064193499,27.701434538090506,77.11886404416805,9.891597501626043
198.40699736593882,14.917517432580047,68.65584925542036,12.149856207837724
84.67269489777152,15.19402130630952,74.29089533594978,6.049188123148163
53.285005769469095,34.86334158173689,76.0400572899358,7.047040202732636
135.74298877738275,25.90373691097114,65.22638679210094,10.497525508152423
216.50735141883027,17.838417907181817,63.31411158177745,13.270746928757031
165.38474371210174,28.054968590624433,60.25104484329886,10.074188884434438
138.5660231120258,13.053733691337207,56.2565198902474,10.255871119427091
37.88887552379662,31.227196207195394,60.39777782222666,7.499993994632627
148.13503856425322,20.241668495671927,72.3405638817015,11.52925204675339
227.98246468719765,38.7943244323653,66.28770477173263,15.466624102606248
47.02388684385596,21.693704758217436,76.51681980641058,5.849409680195235
127.55238298823956,26.778227232771222,60.706976506147406,10.263060087582591
203.99272701346172,11.207880950774333,66.46955317090014,13.248609898730432
174.90963871987012,13.342885761589017,67.322025868838,12.094551518247247
165.59465125789254,24.57652382987464,65.92774011318267,11.321765949367249
166.75886148085556,27.645853098571035,69.83270881261018,12.581178116565646
93.73566609468588,31.86072123898756,53.45765808679318,9.399288994984156
79.70570364391064,21.03735651269654,63.135204969611834,8.80754725500419
189.51299000137556,35.19386420304164,48.76871305885384,14.674916721374743
189.6731417271976,40.99029614134108,58.6347987330974,15.544439362531454
201.79969662570406,38.17276971015657,62.265880815468506,15.23640604653959
211.62891363927272,12.190620769727337,68.05829393600064,14.572132782859885
126.06479671749366,27.665793848749793,78.55869305103437,11.050755877729848
123.9728191389048,14.483049262477937,66.24291754250213,8.110716323869507
187.15704360202642,19.295780056774714,71.27450584941491,14.116290272892282
155.5773208625862,45.43185702367684,62.92056529423114,14.278366323920645
166.64874816816504,15.801593555843114,67.42046190444685,10.817961980953019
186.6242593229459,28.310974186142595,47.596814007908826,12.63475369752049
206.68213727295986,32.49726627456597,54.054583645633016,14.961500709158013
89.15916889369198,35.45652046609804,57.83722888082088,9.623539864178406
97.16161061704409,30.44366879039068,61.73176609622928,9.334374997447066
37.20875499212101,11.142956744413347,46.70683584168391,4.2201788143239485
140.31584201808545,22.258791919364114,50.028848233876786,11.9422056320946
24.852110091326388,28.97167868280337,54.843863634253964,6.308193797766622
116.32581806040078,13.88411411998365,79.29795071971698,8.981296920677769
132.72904272924305,23.10700528544224,56.763414650027386,11.02373153877441
78.20463257811176,11.965429118576967,62.0678452455453,5.315607542146651
142.9884011751424,13.558105250141228,52.00263948839143,9.943210423485882
23.69350321202362,24.73200699467602,66.59945850186705,6.799171379839235
25.151429384707747,15.458322966911417,54.9800491861623,3.6849588542574017
192.33165936444124,30.72068377398069,52.386138761032626,12.888740192221697
93.88458755645787,35.00022041671802,63.28335652129846,8.807829661327604
44.251183143586275,38.90059313872881,45.293804130446816,5.918861516318742
128.38559006566786,17.825273572992835,45.36977394925273,8.324440431440028
181.13162745469424,16.678638637293346,52.81122208038539,11.410161579481723
63.14829675407792,14.47033119573745,46.3925919600289,4.126732777299576
149.81338230186515,33.13870175898165,48.902506545400335,11.798207755849035
35.37047529717321,35.59729799969023,57.02789485672406,7.371088635748812
28.20303843679658,11.908673683380036,73.35101592120941,3.1602834284551005
130.3254010608587,43.661049843153506,65.23611224659939,13.706381205932043
132.30121739079166,12.624192056166683,63.14590395366586,9.651190242757163
152.90882602896818,29.79950136906757,55.43080657692588,12.764588155517743
171.78484494955464,35.68802423272716,77.89773092403513,13.058164735379016
224.95890771757362,41.3710162434876,59.074929451549146,17.421070826325042
127.12034415332448,35.86445131784821,48.16566539121116,9.813841746879953
85.95743308919127,38.940655715749685,66.8207413673466,10.418599554217973
186.495140866257,22.71470175825249,49.10711145037637,12.750208787939158
74.8601862936956,39.400361492502576,57.25185462661956,9.381333776452212
110.65701546822993,13.612031108102098,62.96090024286687,6.977677283454192
33.903363587768425,42.20806462772451,75.87263286891819,6.538357457262632
22.597173273150904,30.02049240299614,62.47283962797218,5.978592914769988
222.14784748493025,39.487151725683525,69.81950856431459,15.504149713876956
195.18016765704863,26.676371786592334,80.04715273276727,14.490794908266135
165.3729084773483,33.389577101398025,49.728417020408955,11.23503366795515
104.26608186579806,29.276733398857573,54.770549698287084,10.08456263980807
54.09436074308307,36.478792213612145,58.98907786103715,6.2998555009676025
50.505446384674215,13.665212369273695,59.94835188456686,5.64306053153194
70.47671301924234,12.91835814806879,59.56794184934721,6.632661236401941
134.13035691593305,19.47332351375614,77.04790728999073,9.498036524542506
169.33747194284325,16.40001827197291,70.23394908523335,12.093580973128848
157.75602150320498,41.399603187386276,66.49826353599278,13.618168927952288
76.79792665979123,18.494410956267355,55.98991966876993,6.270293965798957
220.49081825319402,45.05287047925151,74.09742152458958,16.003221707000435
174.29825356452912,22.625042291165848,78.71813000427161,10.589153815755894
135.22197777967722,17.192338840673344,74.00617954576796,10.310106411266249
147.43534687329358,38.518417600701014,45.155091702739846,10.561908166427521
106.53285329087647,33.92064292008075,67.50132823045593,10.164077720602327
69.94192766479642,28.286669647505175,46.899965426761945,7.000314440443328
92.9865832848536,30.293260637910855,54.16777415574701,9.441153486586902
178.54543691786418,36.04398241735646,47.19526945224156,13.173529977183822
20.264373729275025,18.818761420728585,66.35359994381845,3.892719041065887
41.91186516392247,45.77132045359164,69.26796495493976,8.789955306942378
26.99396248643116,45.01523999135209,49.12996485991986,7.168879449739281
25.87116201370874,33.626431590777486,58.61112868318328,6.1445797906096296
199.32755833594342,17.803940027612995,61.15952511523508,13.439230011671699
167.00875826200704,34.67601130933832,58.09066636598426,11.444280248146764
118.15160821269154,13.334164155169073,49.36008001707879,8.984987106480043
38.028892802598214,11.875902827423793,59.84696221459913,4.898442961177875
121.86501981237362,19.844669386743597,71.54146728285632,8.49186414637367
118.00213999918243,27.03806578155,47.59946979157059,9.311822500271333
54.07467810384223,41.27636493983415,47.922336495683005,7.750509841461557
109.56701612276447,36.32363434879741,57.58794947262665,10.127976446068764
102.04165795320081,36.86899889411933,78.24874504898617,10.68781765462023
148.31448587531688,25.734816039127445,68.63375716464657,12.793247822802705
152.41143826972134,22.942318238398396,68.98918247487428,12.376354114496223
26.84522368046828,23.82346058075955,57.83958367749285,3.5691797222178203
96.95502565397572,45.466499687135624,65.99685985054055,11.336408438729208
150.4455760555609,12.207832618578136,45.45661767777657,10.9811277377268
124.31770945170068,41.232805513897944,67.49058083361588,12.07578616133635
199.54668718899381,31.111506840891007,77.24770055468353,15.72441947981843
157.4358741716734,26.195401213554625,66.66258608573763,13.83685599735465
51.88873952563638,36.256543880571286,75.85419049001534,8.760884720246237
32.22408632155151,27.88207984400707,70.5838515524065,6.060397927168141
153.9710643301246,41.45715565666628,49.3436562574099,13.87623038140581
22.844258014311283,42.41463542679517,76.86635641646163,7.065891404821206
141.91162125312033,25.602404533258284,47.43882332132328,10.628501025693266
217.37501839937346,20.516655682950308,63.89565503368128,13.846915353223597
139.71845246977463,31.591496533627012,50.10322675752971,12.710550170834136
99.84137728936852,42.82395343114585,45.512072697727824,9.366276995595568
154.156061706377,18.194242834098898,59.95560595649289,12.258707212536713
114.7620403856439,32.666127083078244,55.4854329094263,10.614287509518917
133.36181444536254,32.967763725247465,62.207217381675626,9.809705267624446
217.6378577885222,36.53226708677636,65.41743601305619,16.211117611356293
99.40125158778484,15.41802574796682,46.63961534527495,5.3446309534398
221.83747103811132,35.925456260341306,49.429715988355845,16.29852151453785
209.94915167244596,42.707041475363994,64.76421235505498,16.948677461248792
58.883932596641216,17.10687712134549,57.17949083167757,5.206118202948108
31.967020956322727,19.137770704828107,70.76690676174057,5.051013949489341
38.655636493254136,44.89596780086154,68.06066603043627,9.737749359107873
21.079426681214937,17.15229104010309,74.86527357724472,3.7607592053540144
37.306906344937154,40.78891677727222,69.47574749875673,6.274844357892615
162.61214206034236,28.07895276132602,60.23357392413321,13.624837260094983
32.356063257182754,19.477810711551513,68.78842510828402,6.903939926710764
85.10991168954179,41.36332153466515,54.79341733379073,9.491391756467266
197.07395370539686,26.430214450593557,55.88223515699309,14.625826868877416
22.154595118157324,28.870089122932125,72.87227762921192,6.793660136316199
190.60033994318442,23.409091265931774,60.813966977335696,12.344721230760728
77.20688154925685,31.61257488536595,73.202987986246,8.00035549035649
42.357291800650614,16.5396879277343,74.0492675531234,6.483693247023163
165.53534250602766,24.526961936476802,75.28619428567718,13.920201483371116
151.1019320794373,44.82637251396859,77.36556030161049,14.14792592157529
204.01379167990956,19.860483487809574,60.27067976206803,12.512337174515743
173.69662522584727,33.851456925399354,56.32411200490409,15.183520305629823
188.26109007893425,22.21417125428679,65.59339588011281,12.415368649165684
77.24516050043115,37.948906711599676,58.16526930500449,8.485316301110164
54.97687887070299,15.39366549121408,66.25781067136819,5.955704540573542
177.00588062433874,44.84071868225692,69.93662236506262,16.287258767458656
188.9751159900005,26.728012902565737,69.33185665092321,14.362170199327288
228.07854473194334,19.085371263460885,58.28426162310827,14.893015095767332
105.0463034144427,13.379735831283444,50.9734790997961,8.073046865964509
96.40265046528354,16.75850246857268,60.254632713869704,7.744590093042305
182.49831934197113,29.04406559431622,50.11931387168319,13.58984831848235
89.7570737198675,22.628811492738148,76.43141563847004,5.749803070342288
215.35823462099893,39.89380614247959,57.274886617972584,15.60618261858756
199.9560748673772,25.92415208052939,50.536983102261,13.842280548383801
108.53282842814141,19.529870967825808,45.99576114868243,7.148529657543793
177.06045033280978,32.46178902980145,67.83294799728424,13.842183697377878
177.84217789262885,35.60788031267914,67.51896157440696,13.598804936401375
39.15507167517005,16.66317096732334,57.08926666366147,6.521331712079556
209.35351383207973,16.68343449171995,47.62425848743732,14.661524035739584
124.76823009414879,12.087167085367359,59.518937100312165,8.171701386132256
193.1527945343382,36.64771072880398,56.05485582623145,14.292670204555243
85.33856005941725,34.09953891952536,68.93464651867232,8.981627259688453
207.85689534684107,27.459543738818464,66.4234295807347,14.015608256678973
100.06103740250333,40.430382758818816,57.93369923255341,10.399789114686245
19.50733600015552,39.07902236854686,52.769817909775654,5.180383326170385
209.95582277966122,31.345938190326,79.87886600867682,14.099346943251671
36.63493348776784,41.27632194601537,61.08085706610324,7.803707234212264
85.18187344299933,18.025026472290566,69.32725309946434,8.077670965590121
219.46819278511637,14.72837864086025,50.0474644587583,12.642881032857018
219.58426158300568,20.268211364246334,62.1927574280108,15.145244794897733
139.2849263814476,12.803748648734953,46.06929253940519,8.534429305568649
151.71814247095026,29.44405043283622,62.892020150447834,12.041317807878075
112.67405162918429,43.67485979955315,79.03341273054312,12.402200828637849
79.62457329451794,12.18095827746469,58.62407629710017,6.338193453710656
87.17268170925512,15.08605798175194,46.47265964263689,7.251433988631822
160.37917929880146,26.672185892748576,46.189643840360894,11.093540787134579
177.38053731728206,43.57901311522946,58.757133950129806,14.205604272961548
185.72717840923315,21.89707928468394,50.73287776350443,12.2848649733198
185.30970260096052,28.603941784962572,45.92199379075215,12.297740837819086
36.617779339066175,12.259207352668763,71.71871921104622,4.314409923325328
122.4620828711796,16.00684635376932,61.24000991264255,7.399970678325016
29.454260007543567,45.43071731585552,55.28141597343744,6.630259304289375
134.1946990467233,44.67566624490519,76.78292804218012,12.428084644300615
111.20184374239197,10.973393330797778,49.1880913990585,7.385013595685167
206.19222050924202,44.20859366835569,78.74834277922724,16.06393980201144
91.90980617233755,33.23310981732406,56.15162845168282,8.980069659522812
42.12356779743729,41.26393213765277,76.37180926526557,8.239449307028517
47.64292910904875,26.761368932748454,66.32358925207704,7.259272207901346
179.32561349264984,28.897420603131682,74.20009906290036,12.6902594893554
148.81862568003197,27.958514967017898,79.73726334500833,10.628327192214412
38.72901774654204,34.20693543986826,55.25187141121985,5.4201374472952235
35.10633902188295,15.701759041946584,78.93196908634727,4.416929315820824
166.43632808764664,11.852073004530997,58.809762700565194,10.331297641030226
